SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Feb 18 15:30:32 CET 2019
Benutzer: tu65fis
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Ja
Zahl der probierten Teilspektren: 1
Spektrometer: USB2G47534
Integrationszeit (usec): 10000 (USB2G47534)
Spektren Durchschnitt berechnet: 1 (USB2G47534)
Boxcar Gl�ttung: 0 (USB2G47534)
Dunkelstromkorrektur: Nein (USB2G47534)
Puls/Lampe aktiviert: Nein (USB2G47534)
Correct for Detector Non-linearity: Nein (USB2G47534)
Streulichtkorrektur: Nein (USB2G47534)
Anzahl Pixel in verarbeitetem Spektrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350,00	0,182
351,00	0,839
352,00	-0,000
353,00	-0,600
354,00	-0,738
355,00	-0,234
356,00	-0,485
357,00	-0,336
358,00	-0,000
359,00	-0,000
360,00	-0,000
361,00	-0,243
362,00	-0,000
363,00	-0,302
364,00	0,318
365,00	-0,000
366,00	0,085
367,00	-0,449
368,00	-0,000
369,00	-0,000
370,00	0,959
371,00	0,477
372,00	1,475
373,00	0,985
374,00	0,351
375,00	0,585
376,00	0,147
377,00	0,220
378,00	0,027
379,00	0,331
380,00	0,157
381,00	0,390
382,00	0,084
383,00	0,152
384,00	0,264
385,00	0,233
386,00	0,091
387,00	0,244
388,00	0,165
389,00	0,195
390,00	0,203
391,00	0,143
392,00	0,146
393,00	0,199
394,00	0,222
395,00	0,171
396,00	0,128
397,00	0,221
398,00	0,233
399,00	0,270
400,00	0,248
401,00	0,210
402,00	0,260
403,00	0,251
404,00	0,265
405,00	0,236
406,00	0,275
407,00	0,234
408,00	0,283
409,00	0,270
410,00	0,258
411,00	0,218
412,00	0,265
413,00	0,248
414,00	0,202
415,00	0,229
416,00	0,213
417,00	0,238
418,00	0,237
419,00	0,177
420,00	0,163
421,00	0,163
422,00	0,116
423,00	0,170
424,00	0,125
425,00	0,098
426,00	0,082
427,00	0,098
428,00	0,083
429,00	0,095
430,00	0,078
431,00	0,047
432,00	0,100
433,00	0,065
434,00	0,043
435,00	0,053
436,00	0,034
437,00	0,048
438,00	0,056
439,00	0,028
440,00	0,021
441,00	0,027
442,00	0,035
443,00	0,033
444,00	0,031
445,00	0,042
446,00	0,017
447,00	0,039
448,00	0,013
449,00	0,020
450,00	0,039
451,00	0,030
452,00	0,016
453,00	0,021
454,00	0,019
455,00	0,038
456,00	0,044
457,00	0,033
458,00	0,031
459,00	0,050
460,00	0,033
461,00	0,042
462,00	0,045
463,00	0,051
464,00	0,038
465,00	0,050
466,00	0,035
467,00	0,035
468,00	0,035
469,00	0,046
470,00	0,059
471,00	0,049
472,00	0,049
473,00	0,047
474,00	0,039
475,00	0,050
476,00	0,056
477,00	0,063
478,00	0,055
479,00	0,055
480,00	0,063
481,00	0,060
482,00	0,077
483,00	0,068
484,00	0,056
485,00	0,068
486,00	0,062
487,00	0,062
488,00	0,065
489,00	0,063
490,00	0,068
491,00	0,068
492,00	0,081
493,00	0,069
494,00	0,075
495,00	0,080
496,00	0,083
497,00	0,073
498,00	0,081
499,00	0,073
500,00	0,082
501,00	0,085
502,00	0,092
503,00	0,083
504,00	0,088
505,00	0,092
506,00	0,090
507,00	0,098
508,00	0,097
509,00	0,096
510,00	0,103
511,00	0,096
512,00	0,103
513,00	0,106
514,00	0,102
515,00	0,110
516,00	0,103
517,00	0,111
518,00	0,111
519,00	0,119
520,00	0,111
521,00	0,123
522,00	0,119
523,00	0,131
524,00	0,130
525,00	0,137
526,00	0,140
527,00	0,147
528,00	0,147
529,00	0,146
530,00	0,145
531,00	0,155
532,00	0,153
533,00	0,155
534,00	0,158
535,00	0,165
536,00	0,174
537,00	0,171
538,00	0,174
539,00	0,191
540,00	0,182
541,00	0,194
542,00	0,204
543,00	0,210
544,00	0,211
545,00	0,213
546,00	0,228
547,00	0,234
548,00	0,239
549,00	0,241
550,00	0,246
551,00	0,263
552,00	0,266
553,00	0,278
554,00	0,283
555,00	0,296
556,00	0,310
557,00	0,322
558,00	0,327
559,00	0,339
560,00	0,362
561,00	0,378
562,00	0,383
563,00	0,397
564,00	0,412
565,00	0,431
566,00	0,444
567,00	0,454
568,00	0,479
569,00	0,491
570,00	0,516
571,00	0,535
572,00	0,544
573,00	0,563
574,00	0,566
575,00	0,598
576,00	0,606
577,00	0,630
578,00	0,646
579,00	0,658
580,00	0,677
581,00	0,705
582,00	0,712
583,00	0,725
584,00	0,748
585,00	0,763
586,00	0,773
587,00	0,793
588,00	0,819
589,00	0,810
590,00	0,840
591,00	0,862
592,00	0,857
593,00	0,880
594,00	0,898
595,00	0,920
596,00	0,957
597,00	0,960
598,00	0,989
599,00	1,027
600,00	1,037
601,00	1,080
602,00	1,113
603,00	1,172
604,00	1,187
605,00	1,234
606,00	1,268
607,00	1,341
608,00	1,370
609,00	1,438
610,00	1,475
611,00	1,548
612,00	1,595
613,00	1,613
614,00	1,737
615,00	1,791
616,00	1,795
617,00	1,993
618,00	1,924
619,00	2,023
620,00	2,104
621,00	2,069
622,00	2,035
623,00	2,288
624,00	2,091
625,00	2,256
626,00	2,162
627,00	2,366
628,00	2,265
629,00	2,425
630,00	2,255
631,00	2,307
632,00	2,239
633,00	2,147
634,00	2,187
635,00	2,101
636,00	1,947
637,00	2,005
638,00	2,113
639,00	1,884
640,00	1,841
641,00	1,773
642,00	1,684
643,00	1,606
644,00	1,556
645,00	1,458
646,00	1,365
647,00	1,276
648,00	1,204
649,00	1,143
650,00	1,056
651,00	0,981
652,00	0,918
653,00	0,865
654,00	0,795
655,00	0,732
656,00	0,666
657,00	0,624
658,00	0,568
659,00	0,526
660,00	0,481
661,00	0,436
662,00	0,407
663,00	0,366
664,00	0,334
665,00	0,306
666,00	0,277
667,00	0,251
668,00	0,232
669,00	0,206
670,00	0,186
671,00	0,163
672,00	0,153
673,00	0,138
674,00	0,127
675,00	0,114
676,00	0,100
677,00	0,091
678,00	0,080
679,00	0,071
680,00	0,059
681,00	0,058
682,00	0,052
683,00	0,046
684,00	0,042
685,00	0,037
686,00	0,032
687,00	0,025
688,00	0,025
689,00	0,022
690,00	0,013
691,00	0,016
692,00	0,016
693,00	0,006
694,00	0,007
695,00	0,002
696,00	0,007
697,00	-0,002
698,00	-0,001
699,00	-0,007
700,00	-0,004
701,00	-0,010
702,00	-0,010
703,00	-0,003
704,00	-0,008
705,00	-0,010
706,00	-0,010
707,00	-0,011
708,00	-0,012
709,00	-0,014
710,00	-0,017
711,00	-0,012
712,00	-0,013
713,00	-0,018
714,00	-0,013
715,00	-0,021
716,00	-0,016
717,00	-0,013
718,00	-0,017
719,00	-0,014
720,00	-0,022
721,00	-0,017
722,00	-0,014
723,00	-0,026
724,00	-0,016
725,00	-0,022
726,00	-0,017
727,00	-0,023
728,00	-0,020
729,00	-0,016
730,00	-0,012
731,00	-0,014
732,00	-0,020
733,00	-0,016
734,00	-0,019
735,00	-0,018
736,00	-0,018
737,00	-0,025
738,00	-0,027
739,00	-0,021
740,00	-0,027
741,00	-0,021
742,00	-0,019
743,00	-0,020
744,00	-0,021
745,00	-0,015
746,00	-0,022
747,00	-0,015
748,00	-0,019
749,00	-0,025
750,00	-0,021
751,00	-0,016
752,00	-0,022
753,00	-0,017
754,00	-0,014
755,00	-0,016
756,00	-0,011
757,00	-0,012
758,00	-0,014
759,00	-0,022
760,00	-0,018
761,00	-0,020
762,00	-0,015
763,00	-0,024
764,00	-0,019
765,00	-0,021
766,00	-0,015
767,00	-0,017
768,00	-0,022
769,00	-0,032
770,00	-0,023
771,00	-0,021
772,00	-0,023
773,00	-0,021
774,00	-0,021
775,00	-0,026
776,00	-0,033
777,00	-0,019
778,00	-0,021
779,00	-0,017
780,00	-0,018
781,00	-0,017
782,00	-0,023
783,00	-0,013
784,00	-0,021
785,00	-0,028
786,00	-0,024
787,00	-0,016
788,00	-0,022
789,00	-0,027
790,00	-0,030
791,00	-0,014
792,00	-0,024
793,00	-0,037
794,00	-0,032
795,00	-0,018
796,00	-0,014
797,00	-0,026
798,00	-0,021
799,00	-0,027
800,00	-0,025
801,00	-0,019
802,00	-0,023
803,00	-0,032
804,00	-0,023
805,00	-0,027
806,00	-0,025
807,00	-0,019
808,00	-0,024
809,00	-0,018
810,00	-0,014
811,00	-0,015
812,00	-0,014
813,00	-0,021
814,00	-0,019
815,00	-0,023
816,00	-0,021
817,00	-0,021
818,00	-0,019
819,00	-0,021
820,00	-0,020
821,00	-0,027
822,00	-0,023
823,00	-0,023
824,00	-0,021
825,00	-0,014
826,00	-0,019
827,00	-0,019
828,00	-0,024
829,00	-0,027
830,00	-0,020
831,00	-0,025
832,00	-0,019
833,00	-0,030
834,00	-0,026
835,00	-0,024
836,00	-0,017
837,00	-0,017
838,00	-0,015
839,00	-0,017
840,00	-0,023
841,00	-0,022
842,00	-0,022
843,00	-0,025
844,00	-0,021
845,00	-0,026
846,00	-0,021
847,00	-0,017
848,00	-0,017
849,00	-0,024
850,00	-0,025
851,00	-0,024
852,00	-0,024
853,00	-0,020
854,00	-0,024
855,00	-0,024
856,00	-0,002
857,00	-0,011
858,00	-0,026
859,00	-0,015
860,00	-0,020
861,00	-0,014
862,00	-0,016
863,00	-0,013
864,00	-0,025
865,00	-0,017
866,00	-0,023
867,00	-0,026
868,00	-0,022
869,00	-0,014
870,00	-0,019
871,00	-0,026
872,00	-0,006
873,00	-0,026
874,00	-0,022
875,00	-0,026
876,00	-0,024
877,00	-0,020
878,00	-0,026
879,00	-0,032
880,00	-0,019
881,00	-0,029
882,00	-0,027
883,00	-0,024
884,00	-0,017
885,00	-0,028
886,00	-0,028
887,00	-0,027
888,00	-0,035
889,00	-0,031
890,00	-0,010
891,00	-0,023
892,00	-0,022
893,00	-0,015
894,00	-0,014
895,00	-0,032
896,00	-0,026
897,00	-0,021
898,00	-0,028
899,00	-0,041
900,00	-0,031
901,00	-0,019
902,00	-0,026
903,00	-0,029
904,00	-0,014
905,00	-0,011
906,00	-0,026
907,00	-0,024
908,00	-0,027
909,00	-0,036
910,00	-0,039
911,00	-0,015
912,00	-0,023
913,00	-0,024
914,00	-0,002
915,00	-0,035
916,00	-0,012
